Slug,Nome do Produto,Descrição Bruta,URL da Imagem,Descrição Limpa
pingente-rosto-do-seu-pet-personalizado,Pingente Rosto do seu Pet &#8211; Personalizado,"<ul>
<li>Pingente Rosto do seu Pet &#8211; Personalizado</li>
<li>Prata 925</li>
<li>Tam: 15mm</li>
<li><em>NÃO ESQUEÇA DE ADICIONAR O ROSTINHO DO SEU PET</em></li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/04/WhatsApp-Image-2024-04-02-at-12.15.59.jpeg,Pingente Rosto do seu Pet &#8211; Personalizado Prata 925 Tam: 15mm NÃO ESQUEÇA DE ADICIONAR O ROSTINHO DO SEU PET &nbsp;
pingente-organico-docinho-as-meninas-super-poderosas,Pingente Orgânico Docinho &#8220;As Meninas Super Poderosas &#8220;,"<ul>
<li>Pingente Orgânico Docinho &#8220;As Meninas Super Poderosas &#8220;</li>
<li>Prata 925</li>
<li>Tamanho do Pingente: 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/04/Imagem-do-WhatsApp-de-2024-04-01-as-15.15.18_99bc7f1f.jpg,Pingente Orgânico Docinho &#8220;As Meninas Super Poderosas &#8220; Prata 925 Tamanho do Pingente: 15mm &nbsp;
pingente-organico-florzinhaas-meninas-super-poderosas,Pingente Orgânico Florzinha&#8221;As Meninas Super Poderosas &#8220;,"<ul>
<li>Pingente Orgânico Florzinha&#8221;As Meninas Super Poderosas &#8220;</li>
<li>Prata 925</li>
<li>Tamanho do Pingente: 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/04/Imagem-do-WhatsApp-de-2024-04-01-as-15.15.20_ad49a8b7.jpg,Pingente Orgânico Florzinha&#8221;As Meninas Super Poderosas &#8220; Prata 925 Tamanho do Pingente: 15mm &nbsp;
pingente-organico-lindinha-as-meninas-super-poderosas,Pingente Orgânico Lindinha &#8220;As Meninas Super Poderosas &#8220;,"<ul>
<li>Pingente Orgânico Lindinha &#8220;As Meninas Super Poderosas &#8220;</li>
<li>Prata 925</li>
<li>Tamanho do Pingente: 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/04/Imagem-do-WhatsApp-de-2024-04-01-as-15.15.20_584ea55c.jpg,Pingente Orgânico Lindinha &#8220;As Meninas Super Poderosas &#8220; Prata 925 Tamanho do Pingente: 15mm &nbsp;
escapulario-anjinho-plaquinha-quadrada,Escapulário Anjinho + Plaquinha Quadrada&#8221;,"<ul>
<li>Escapulário Anjinho + Plaquinha Quadrada&#8221;</li>
<li>Prata 925</li>
<li>Tamanho dos Pingentes &#8211; 15mm</li>
<li>Corrente Veneziana</li>
<li>Tamanho da Corrente &#8211; 60cm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/03/Imagem-do-WhatsApp-de-2024-03-18-as-18.19.38_6e8bc748.jpg,Escapulário Anjinho + Plaquinha Quadrada&#8221; Prata 925 Tamanho dos Pingentes &#8211; 15mm Corrente Veneziana Tamanho da Corrente &#8211; 60cm &nbsp;
pingente-medalha-cruz-coracao-vazados,Pingente Medalha Cruz + Coração Vazados,"<ul>
<li>Pingente Medalha Cruz + Coração Vazados</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/03/Imagem-do-WhatsApp-de-2024-03-18-as-17.16.01_a605bfcb.jpg,Pingente Medalha Cruz + Coração Vazados Prata 925 Tamanho do Pingente &#8211; 15mm &nbsp;
pingente-medalha-organica-nao-e-sorte-e-minha-fe,"Pingente Medalha Orgânica &#8220;Não é sorte, é minha fé&#8221;","<ul>
<li>Pingente Medalha Orgânica &#8220;Não é sorte, é minha fé&#8221;</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/03/nao-e-sorte-2-1.jpg,"Pingente Medalha Orgânica &#8220;Não é sorte, é minha fé&#8221; Prata 925 Tamanho do Pingente &#8211; 15mm &nbsp;"
pingente-medalha-organica-tudo-posso-naquele-que-me-fortalece,Pingente Medalha Orgânica &#8220;Tudo Posso Naquele Que Me Fortalece&#8221;,"<ul>
<li>Pingente Medalha Orgânica &#8220;Tudo Posso Naquele Que Me Fortalece&#8221;</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/03/Imagem-do-WhatsApp-de-2024-03-26-as-16.10.44_8e1c7511.jpg,Pingente Medalha Orgânica &#8220;Tudo Posso Naquele Que Me Fortalece&#8221; Prata 925 Tamanho do Pingente &#8211; 15mm &nbsp;
mandala-personalizada-nascimento,Mandala Personalizada &#8211; Nascimento,"<ul>
<li>Mandala Personalizada &#8211; Nascimento</li>
<li>Prata 925</li>
<li>Tam: 25mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-14-at-15.56.23.jpeg,Mandala Personalizada &#8211; Nascimento Prata 925 Tam: 25mm &nbsp;
pingente-stitch-modelo-2,Pingente Stitch Modelo 2,"<ul>
<li>Pingente Stitch Modelo 2</li>
<li>Prata 925</li>
<li>Tamanho: 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-09-at-12.08.441.jpeg,Pingente Stitch Modelo 2 Prata 925 Tamanho: 15mm &nbsp;
pingente-stitch-modelo-1,Pingente Stitch Modelo 1,"<ul>
<li>Pingente Stitch Modelo 1</li>
<li>Prata 925</li>
<li>Tamanho: 15mm</li>
</ul>
<p><strong>PREÇO DE VENDA SUGERIDO</strong>: R$ 79,90</p>
",https://useupvix.com.br/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-09-at-12.08.451.jpeg,"Pingente Stitch Modelo 1 Prata 925 Tamanho: 15mm PREÇO DE VENDA SUGERIDO : R$ 79,90"
pingente-vovo-coracao-netinhos-vazados,Pingente Vovó- Coração + Netinhos Vazados,"<ul>
<li>Pingente Vovó- Coração + Netinhos Vazados</li>
<li>Prata 925</li>
<li>Tamanho dos Pingentes &#8211; 18mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/02/Imagem-do-WhatsApp-de-2024-02-29-as-11.45.27_b9ece09a.jpg,Pingente Vovó- Coração + Netinhos Vazados Prata 925 Tamanho dos Pingentes &#8211; 18mm &nbsp;
pingente-mae-coracao-filhos-vazados,Pingente Mãe &#8211; Coração + Filhos Vazados,"<ul>
<li>Pingente Mãe &#8211; Coração + Filhos Vazados</li>
<li>Prata 925</li>
<li>Tamanho dos Pingentes &#8211; 18mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/02/Imagem-do-WhatsApp-de-2024-02-29-as-11.09.46_4d6b5a79.jpg,Pingente Mãe &#8211; Coração + Filhos Vazados Prata 925 Tamanho dos Pingentes &#8211; 18mm &nbsp;
pingente-liso-quadrado,Pingente Liso &#8211; Quadrado,"<ul>
<li>Pingente Liso &#8211; Quadrado</li>
<li>Prata 925</li>
<li>Tamanho &#8211; 1,6cm</li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-28-at-15.43.30.jpeg,"Pingente Liso &#8211; Quadrado Prata 925 Tamanho &#8211; 1,6cm"
pingente-liso-oval,Pingente Liso &#8211; Oval,"<ul>
<li>Pingente Liso &#8211; Oval</li>
<li>Prata 925</li>
<li>Tamanho &#8211; 1,5cm</li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-28-at-15.43.301.jpeg,"Pingente Liso &#8211; Oval Prata 925 Tamanho &#8211; 1,5cm"
pingente-liso-retangular-modelo-3,Pingente Liso &#8211; Retângular Modelo 3,"<ul>
<li>Pingente Liso &#8211; Retângular Modelo 3</li>
<li>Prata 925</li>
<li>Tamanho &#8211; 1,5cm x 1,2</li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-28-at-15.43.282.jpeg,"Pingente Liso &#8211; Retângular Modelo 3 Prata 925 Tamanho &#8211; 1,5cm x 1,2"
medalha-lisa-7mm,Medalha Lisa &#8211; 7mm,"<ul>
<li>Medalha Lisa &#8211; 7mm</li>
<li>Prata 925</li>
<li>Tamanho &#8211; 7mm</li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-28-at-15.43.281.jpeg,Medalha Lisa &#8211; 7mm Prata 925 Tamanho &#8211; 7mm
plaquinha-lisa-retangular-modelo-2,Plaquinha lisa &#8211; Retângular Modelo 2,"<ul>
<li>Plaquinha lisa &#8211; Retângular Modelo 2</li>
<li>Prata 925</li>
<li>tamanho: 2cm x 0,6mm</li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-28-at-14.27.58.jpeg,"Plaquinha lisa &#8211; Retângular Modelo 2 Prata 925 tamanho: 2cm x 0,6mm"
plaquinha-lisa-retangular,Plaquinha lisa &#8211; retângular,"<ul>
<li>Plaquinha lisa &#8211; retângular</li>
<li>Prata 925</li>
<li>tamanho: 3cm x 0,4mm</li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-28-at-14.25.25.jpeg,"Plaquinha lisa &#8211; retângular Prata 925 tamanho: 3cm x 0,4mm"
colar-plaquinha-nome-tres-pingentes-filhos,Colar Plaquinha Nome + Três Pingentes Filhos,"<ul>
<li>Colar Plaquinha Nome + Três Pingentes Filhos</li>
<li>Prata 925</li>
<li>Tamanho da Plaquinha &#8211; 23mm x 0,5cm</li>
<li>Tamanho dos Pingentes &#8211; 12mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/02/Imagem-do-WhatsApp-de-2024-02-21-as-17.14.22_a7d3701b.jpg,"Colar Plaquinha Nome + Três Pingentes Filhos Prata 925 Tamanho da Plaquinha &#8211; 23mm x 0,5cm Tamanho dos Pingentes &#8211; 12mm &nbsp;"
pingente-filhos-minimalistas,Pingente Filhos Minimalistas,"<ul>
<li>Pingente Filhos Minimalistas</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 12mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/02/Imagem-do-WhatsApp-de-2024-02-21-as-16.03.09_02058c92.jpg,Pingente Filhos Minimalistas Prata 925 Tamanho do Pingente &#8211; 12mm &nbsp;
colar-plaquinha-nome-dois-pingentes-filhos,Colar Plaquinha Nome + Dois Pingentes Filhos,"<ul>
<li>Colar Plaquinha Nome + Dois Pingentes Filhos</li>
<li>Prata 925</li>
<li>Tamanho da Plaquinha &#8211; 23mm x 0,5cm</li>
<li>Tamanho dos Pingentes &#8211; 12mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/02/Imagem-do-WhatsApp-de-2024-02-21-as-17.14.21_fa6267ce.jpg,"Colar Plaquinha Nome + Dois Pingentes Filhos Prata 925 Tamanho da Plaquinha &#8211; 23mm x 0,5cm Tamanho dos Pingentes &#8211; 12mm &nbsp;"
escapulario-oval-mae-onde-a-vida-comeca-e-o-amor-nunca-acaba,"Escapulário Oval &#8220;Mãe, Onde a Vida Começa e o Amor Nunca Acaba&#8221;","<ul>
<li>Escapulário Oval &#8220;Mãe, Onde a Vida Começa e o Amor Nunca Acaba&#8221;</li>
<li>Prata 925</li>
<li>Tamanho das Medalhas &#8211; 17mm</li>
<li>Corrente Veneziana</li>
<li>Tamanho da Corrente &#8211; 60cm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/02/Imagem-do-WhatsApp-de-2024-06-10-as-13.20.27_300eb024.jpg,"Escapulário Oval &#8220;Mãe, Onde a Vida Começa e o Amor Nunca Acaba&#8221; Prata 925 Tamanho das Medalhas &#8211; 17mm Corrente Veneziana Tamanho da Corrente &#8211; 60cm &nbsp;"
mandala-vazada-coracao-nome,Mandala Vazada + Coração Nome,"<ul>
<li>Mandala Vazada + Coração Nome</li>
<li>Prata 925</li>
<li>Coração &#8211; 14mm</li>
<li>Mandala 25mm</li>
</ul>
<p>SUGESTÃO DE PREÇO DE VENDA: R$ 159,90</p>
",https://useupvix.com.br/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-20-at-15.41.42.jpeg,"Mandala Vazada + Coração Nome Prata 925 Coração &#8211; 14mm Mandala 25mm SUGESTÃO DE PREÇO DE VENDA: R$ 159,90"
mandala-medalha-foto,Mandala + Medalha foto,"<ul>
<li>Mandala + Medalha foto</li>
<li>Prata 925</li>
<li>Mandala &#8211; 25mm</li>
<li>Medalha &#8211; 17mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-20-at-15.41.44.jpeg,Mandala + Medalha foto Prata 925 Mandala &#8211; 25mm Medalha &#8211; 17mm &nbsp;
pingente-rabo-de-sereia-vazado,Pingente Rabo de Sereia Vazado,"<ul>
<li>Pingente Rabo de Sereia Vazado</li>
<li>Prata 925</li>
<li>Tam: 16mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/02/rabo-de-sereia.jpeg,Pingente Rabo de Sereia Vazado Prata 925 Tam: 16mm &nbsp;
escapulario-foto-frase-data-organico,Escapulário Foto + Frase/Data Orgânico,"<ul>
<li>Escapulário Foto + Frase/Data Orgânico</li>
<li>Prata 925</li>
<li>Pingentes 15mm</li>
<li>Corrente veneziana 60cm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-31-at-13.16.57.jpeg,Escapulário Foto + Frase/Data Orgânico Prata 925 Pingentes 15mm Corrente veneziana 60cm &nbsp;
pulseira-personalizada-alergia,Pulseira Personalizada &#8220;Alergia&#8221;,"<ul>
<li>Pulseira Personalizada &#8220;Alergia&#8221;</li>
<li>Prata 925</li>
<li>Tamanho da Plaquinha &#8211; 0,5 x 2,5</li>
<li>Tamanho da Corrente &#8211; 16cm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-11.06.41_35b152d4.jpg,"Pulseira Personalizada &#8220;Alergia&#8221; Prata 925 Tamanho da Plaquinha &#8211; 0,5 x 2,5 Tamanho da Corrente &#8211; 16cm &nbsp;"
medalha-treino-de-superiores,Medalha &#8220;Treino de Superiores &#8220;,"<ul>
<li>Medalha &#8220;Treino de Superiores &#8220;</li>
<li>Prata 925</li>
<li>Tamanho da Medalha &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-10.05.47_3d5f411b.jpg,Medalha &#8220;Treino de Superiores &#8220; Prata 925 Tamanho da Medalha &#8211; 15mm &nbsp;
medalha-agachamento,Medalha Agachamento,"<ul>
<li>Medalha Agachamento</li>
<li>Prata 925</li>
<li>Tamanho da Medalha &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-10.24.35_fa453e2f.jpg,Medalha Agachamento Prata 925 Tamanho da Medalha &#8211; 15mm &nbsp;
pulseira-barra-coracao,Pulseira Barra + Coração,"<ul>
<li>Pulseira Barra + Coração</li>
<li>Prata 925</li>
<li>Tamanho da Plaquinha &#8211; 2cm x 0,1cm</li>
<li>Tamanho da Corrente &#8211; 16cm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-10.05.45_e7e21f95.jpg,"Pulseira Barra + Coração Prata 925 Tamanho da Plaquinha &#8211; 2cm x 0,1cm Tamanho da Corrente &#8211; 16cm &nbsp;"
medalha-barra-coracaozinho,Medalha Barra + Coraçãozinho,"<ul>
<li>Medalha Barra + Coraçãozinho</li>
<li>Prata 925</li>
<li>Tamanho da Medalha &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-10.05.48_11371c0b.jpg,Medalha Barra + Coraçãozinho Prata 925 Tamanho da Medalha &#8211; 15mm &nbsp;
pingente-kettlebell-coracaozinho-vazado,Pingente Kettlebell + Coraçãozinho Vazado,"<ul>
<li>Pingente Kettlebell + Coraçãozinho Vazado</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-10.05.45_35288d25.jpg,Pingente Kettlebell + Coraçãozinho Vazado Prata 925 Tamanho do Pingente &#8211; 15mm &nbsp;
pingente-hexagonal-halteres-girl-power,Pingente Hexagonal Halteres + Girl Power,"<ul>
<li>Pingente Hexagonal Halteres + Girl Power</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-10.05.47_0d0b5617.jpg,Pingente Hexagonal Halteres + Girl Power Prata 925 Tamanho do Pingente &#8211; 15mm &nbsp;
medalha-fone,Medalha Fone,"<ul>
<li>Medalha Fone</li>
<li>Prata 925</li>
<li>Tamanho da Medalha &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-10.05.47_d9cd8f7f.jpg,Medalha Fone Prata 925 Tamanho da Medalha &#8211; 15mm &nbsp;
berloque-kettlebell-coracaozinho-vazado,Berloque Kettlebell + Coraçãozinho Vazado,"<ul>
<li>Berloque Kettlebell + Coraçãozinho Vazado</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 12mm</li>
</ul>
<p><strong>PREÇO SUGERIDO PARA VENDA &#8211; R$ 89,90</strong></p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-10.05.44_07f6a303.jpg,"Berloque Kettlebell + Coraçãozinho Vazado Prata 925 Tamanho do Pingente &#8211; 12mm PREÇO SUGERIDO PARA VENDA &#8211; R$ 89,90"
berloque-barrinha,Berloque Barrinha,"<ul>
<li>Berloque Barrinha</li>
<li>Prata 925</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-29-as-10.05.44_d6d7297b.jpg,Berloque Barrinha Prata 925 &nbsp;
pingente-concha-a-pequena-sereia,Pingente Concha &#8220;A Pequena Sereia&#8221;,"<ul>
<li>Pingente Concha &#8220;A Pequena Sereia&#8221;</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/A751B1EA-99C7-429C-B3D3-65C17734E4F4-scaled.jpeg,Pingente Concha &#8220;A Pequena Sereia&#8221; Prata 925 Tamanho do Pingente &#8211; 15mm &nbsp;
pingente-rosa-dos-ventos,Pingente Rosa dos Ventos,"<ul>
<li>Pingente Rosa dos Ventos</li>
<li>Prata 925</li>
<li>Tamanho da medalha &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/F8A58240-DCD5-4202-B6AA-AF0FCE467DDA-scaled.jpeg,Pingente Rosa dos Ventos Prata 925 Tamanho da medalha &#8211; 15mm &nbsp;
escapulario-hexagonal-foto,Escapulário Hexagonal &#8211; Foto,"<ul>
<li>Escapulário Hexagonal &#8211; Foto</li>
<li>Prata 925</li>
<li>Corrente Veneziana &#8211; 60cm</li>
<li>Tamanho das plaquinhas: 15mm x 18mm</li>
</ul>
<p><em>Personalize como você quiser.</em></p>
<p>&nbsp;</p>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/escapulario-cachorro.jpeg,Escapulário Hexagonal &#8211; Foto Prata 925 Corrente Veneziana &#8211; 60cm Tamanho das plaquinhas: 15mm x 18mm Personalize como você quiser. &nbsp; &nbsp;
pingente-plaquinha-olho-personalizavel,Pingente Plaquinha &#8211; Olho Personalizável,"<ul>
<li>Pingente Plaquinha &#8211; Olho Personalizável</li>
<li>Prata 925</li>
<li>Tamanho: 20mm x 6mm</li>
</ul>
<p><em>ATENÇÃO: A FOTO PRECISA SER BEM CLARA, BOA QUALIDADE,  DE PREFERENCIA APENAS A PARTE QUE VOCÊS QUEREM QUE APAREÇA, QUE É O OLHO E A SOBRANCELHA. </em></p>
<p>&nbsp;</p>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-10-at-17.34.27.jpeg,"Pingente Plaquinha &#8211; Olho Personalizável Prata 925 Tamanho: 20mm x 6mm ATENÇÃO: A FOTO PRECISA SER BEM CLARA, BOA QUALIDADE, DE PREFERENCIA APENAS A PARTE QUE VOCÊS QUEREM QUE APAREÇA, QUE É O OLHO E A SOBRANCELHA. &nbsp; &nbsp;"
pingente-quebra-cabeca-pequeno-autismo,Pingente Quebra &#8211; Cabeça Pequeno Autismo,"<ul>
<li>Pingente Quebra &#8211; Cabeça Pequeno Autismo</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-08-as-15.35.03_6815b1a9.jpg,Pingente Quebra &#8211; Cabeça Pequeno Autismo Prata 925 Tamanho do Pingente &#8211; 15mm &nbsp;
pingente-personalizado-duplo-mandala-coracao-autismo,Pingente Personalizado Duplo Mandala + Coração Autismo,"<ul>
<li>Pingente Personalizado Duplo Mandala + Coração Autismo</li>
<li>Prata 925</li>
<li>Tamanho da Mandala: 25mm</li>
<li>Tamanho do coração: 12mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/Imagem-do-WhatsApp-de-2024-01-08-as-15.00.08_0891f3c2.jpg,Pingente Personalizado Duplo Mandala + Coração Autismo Prata 925 Tamanho da Mandala: 25mm Tamanho do coração: 12mm &nbsp;
pingente-florzinha-vazada-7mm,Pingente Florzinha Vazada 7mm,"<ul>
<li>Pingente Florzinha Vazada 7mm</li>
<li>Prata 925</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/A27D5279-3CD6-43DB-B28E-09771D0B9572-scaled.jpeg,Pingente Florzinha Vazada 7mm Prata 925 &nbsp;
escapulario-plaquinha-lisa,Escapulário Plaquinha Lisa,"<ul>
<li>Escapulário Plaquinha Lisa</li>
<li>Prata 925</li>
<li>Corrente 60cm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-03-at-14.57.50.jpeg,Escapulário Plaquinha Lisa Prata 925 Corrente 60cm &nbsp;
pingente-plaquinha-lisa,Pingente Plaquinha Lisa,"<ul>
<li>Pingente Plaquinha Lisa</li>
<li>Prata 925</li>
<li>Tamanho do Pingente &#8211; 15mm X 11mm</li>
<li><em>Peça pronta para gravação a laser</em></li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2024/01/7A0775D0-1B07-4D4B-B8B2-5FE7C7404A76-scaled.jpeg,Pingente Plaquinha Lisa Prata 925 Tamanho do Pingente &#8211; 15mm X 11mm Peça pronta para gravação a laser
berloque-liso,Berloque Liso,"<ul>
<li style=""text-align: left;"">Berloque Liso</li>
<li>Prata 925</li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2024/01/62674B10-4DE5-4402-9012-FADE425B5AF5-scaled.jpeg,Berloque Liso Prata 925
berloque-medalha-coracao-vazado,Berloque Medalha Coração Vazado,"<ul>
<li>Berloque Medalha Coração Vazado</li>
<li>Prata 925</li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2023/12/081D5DE5-3211-44B7-A1A3-0990295EC2DD-scaled.jpeg,Berloque Medalha Coração Vazado Prata 925
berloque-patinha,Berloque Patinha,"<ul>
<li>Berloque Patinha</li>
<li>Prata 925</li>
</ul>
",https://useupvix.com.br/wp-content/uploads/2023/12/73CEF19E-4A89-4198-BC20-4CE4BD19FC9D-scaled.jpeg,Berloque Patinha Prata 925
pingente-medalha-inicial-coracaozinho-pintado,Pingente Personalizado Medalha Inicial + Coraçãozinho Pintado,"<ul>
<li>Pingente Medalha Inicial + Coraçãozinho Pintado</li>
<li>Prata 925</li>
<li>Medalha 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2023/12/WhatsApp-Image-2023-12-01-at-18.29.43.jpeg,Pingente Medalha Inicial + Coraçãozinho Pintado Prata 925 Medalha 15mm &nbsp;
pingente-personalizado-medalha-oval-inicial,Pingente Personalizado Medalha Oval &#8211; Inicial,"<ul>
<li>Pingente Personalizado Medalha Oval &#8211; Inicial</li>
<li>Prata 925</li>
<li>Medalha &#8211; 15mm</li>
</ul>
<p>&nbsp;</p>
",https://useupvix.com.br/wp-content/uploads/2023/12/WhatsApp-Image-2023-12-01-at-18.29.43-1.jpeg,Pingente Personalizado Medalha Oval &#8211; Inicial Prata 925 Medalha &#8211; 15mm &nbsp;
